game_id,period,minute,second,expanded_minute,type,outcome_type,team_id,team,player_id,player,x,y,end_x,end_y,goal_mouth_y,goal_mouth_z,blocked_x,blocked_y,qualifiers,is_touch,is_shot,is_goal,card_type,related_event_id,related_player_id,match_id,data_source,pass_length,is_longball,is_header,is_cross,is_through_ball,shot_body_part,is_assist,field_zone,is_successful,event_type,possession_sequence,next_player,distance_to_goal,pass_distance,event_id,take_ons_in_carry,xthreat,xthreat_gen,is_pre_assist,possession_id,possession_team,is_progressive,is_box_entry,pass_outcome,action_type,zone_id,xg,match_folder,match_date
1877159,SecondHalf,65.0,4.0,67,TakeOn,Successful,28925,Inter Miami CF,11119.0,Lionel Messi,81.7,37.8,,,,,,,"[{'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '664'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'Offensive', 'value': 286}}]",True,,,,,,1877159,whoscored,,False,False,False,False,,False,Attacking_Center,True,TakeOn,340,Lionel Messi,21.99,,,,0.0,0.0,False,347,Inter Miami CF,False,False,,Offensive,14,0.0,2025-05-18_InterMiamiCF_OrlandoCity,2025-05-18
1877159,SecondHalf,85.0,46.0,87,TakeOn,Unsuccessful,28925,Inter Miami CF,11119.0,Lionel Messi,74.6,43.6,,,,,,,"[{'type': {'displayName': 'Offensive', 'value': 286}}, {'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '582'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}]",True,,,,,,1877159,whoscored,,False,False,False,False,,False,Attacking_Center,False,TakeOn,436,,26.19,,,,0.0,0.0,False,443,Inter Miami CF,False,False,,Offensive,14,0.0,2025-05-18_InterMiamiCF_OrlandoCity,2025-05-18
1877159,SecondHalf,91.0,51.0,93,TakeOn,Unsuccessful,28925,Inter Miami CF,11119.0,Lionel Messi,86.0,15.8,,,,,,,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Right'}, {'type': {'displayName': 'Offensive', 'value': 286}}, {'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '634'}]",True,,,,,,1877159,whoscored,,False,False,False,False,,False,Attacking_Left,False,TakeOn,476,,36.95,,,,0.0,0.0,False,483,Inter Miami CF,False,False,,Offensive,16,0.0,2025-05-18_InterMiamiCF_OrlandoCity,2025-05-18
1877159,SecondHalf,91.0,54.0,93,TakeOn,Successful,28925,Inter Miami CF,11119.0,Lionel Messi,80.0,28.7,,,,,,,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '635'}, {'type': {'displayName': 'Offensive', 'value': 286}}]",True,,,,,,1877159,whoscored,,False,False,False,False,,False,Attacking_Left,True,TakeOn,478,Lionel Messi,29.22,,,,0.0,0.0,False,485,Inter Miami CF,False,False,,Offensive,13,0.0,2025-05-18_InterMiamiCF_OrlandoCity,2025-05-18
1877173,FirstHalf,12.0,37.0,12,TakeOn,Unsuccessful,28925,Inter Miami CF,11119.0,Lionel Messi,57.4,38.6,,,,,,,"[{'type': {'displayName': 'Offensive', 'value': 286}}, {'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '96'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}]",True,,,,,,1877173,whoscored,,False,False,False,False,,False,Middle_Center,False,TakeOn,72,,44.1,,,,0.0,0.0,False,74,Inter Miami CF,False,False,,Offensive,11,0.0,2025-05-24_PhiladelphiaUnion_InterMiamiCF,2025-05-24
1877173,FirstHalf,21.0,10.0,21,TakeOn,Unsuccessful,28925,Inter Miami CF,11119.0,Lionel Messi,56.8,4.4,,,,,,,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Right'}, {'type': {'displayName': 'Offensive', 'value': 286}}, {'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '158'}]",True,,,,,,1877173,whoscored,,False,False,False,False,,False,Middle_Left,False,TakeOn,118,,62.81,,,,0.0,0.0,False,120,Inter Miami CF,False,False,,Offensive,10,0.0,2025-05-24_PhiladelphiaUnion_InterMiamiCF,2025-05-24
1877173,FirstHalf,24.0,45.0,24,TakeOn,Successful,28925,Inter Miami CF,11119.0,Lionel Messi,66.0,38.5,,,,,,,"[{'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '183'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'Offensive', 'value': 286}}]",True,,,,,,1877173,whoscored,,False,False,False,False,,False,Middle_Center,True,TakeOn,140,,35.89,,,,0.0,0.0,False,142,Inter Miami CF,False,False,,Offensive,11,0.0,2025-05-24_PhiladelphiaUnion_InterMiamiCF,2025-05-24
1877173,FirstHalf,24.0,49.0,24,TakeOn,Successful,28925,Inter Miami CF,11119.0,Lionel Messi,57.9,56.3,,,,,,,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'Offensive', 'value': 286}}, {'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '184'}]",True,,,,,,1877173,whoscored,,False,False,False,False,,False,Middle_Center,True,TakeOn,142,Lionel Messi,42.57,,,,0.0,0.0,False,144,Inter Miami CF,False,False,,Offensive,11,0.0,2025-05-24_PhiladelphiaUnion_InterMiamiCF,2025-05-24
1877173,FirstHalf,24.0,50.0,24,TakeOn,Unsuccessful,28925,Inter Miami CF,11119.0,Lionel Messi,58.5,51.9,,,,,,,"[{'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '185'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'Offensive', 'value': 286}}]",True,,,,,,1877173,whoscored,,False,False,False,False,,False,Middle_Center,False,TakeOn,142,,41.54,,,,0.0,0.0,False,144,Inter Miami CF,False,False,,Offensive,11,0.0,2025-05-24_PhiladelphiaUnion_InterMiamiCF,2025-05-24
1877173,SecondHalf,46.0,1.0,50,TakeOn,Unsuccessful,28925,Inter Miami CF,11119.0,Lionel Messi,53.2,52.4,,,,,,,"[{'type': {'displayName': 'Offensive', 'value': 286}}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'OverRun', 'value': 211}}]",True,,,,,,1877173,whoscored,,False,False,False,False,,False,Middle_Center,False,TakeOn,274,,46.86,,,,0.0,0.0,False,293,Inter Miami CF,False,False,,Offensive,11,0.0,2025-05-24_PhiladelphiaUnion_InterMiamiCF,2025-05-24
1877173,FirstHalf,46.0,34.0,46,TakeOn,Successful,28925,Inter Miami CF,11119.0,Lionel Messi,63.8,25.2,,,,,,,"[{'type': {'displayName': 'Offensive', 'value': 286}}, {'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '362'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}]",True,,,,,,1877173,whoscored,,False,False,False,False,,False,Middle_Left,True,TakeOn,284,Lionel Messi,43.88,,,,0.0,0.0,False,313,Inter Miami CF,False,False,,Offensive,10,0.0,2025-05-24_PhiladelphiaUnion_InterMiamiCF,2025-05-24
1877173,FirstHalf,46.0,37.0,46,TakeOn,Unsuccessful,28925,Inter Miami CF,11119.0,Lionel Messi,68.0,31.4,,,,,,,"[{'type': {'displayName': 'Offensive', 'value': 286}}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '363'}]",True,,,,,,1877173,whoscored,,False,False,False,False,,False,Attacking_Left,False,TakeOn,284,,37.01,,,,0.0,0.0,False,313,Inter Miami CF,False,False,,Offensive,13,0.0,2025-05-24_PhiladelphiaUnion_InterMiamiCF,2025-05-24
1877173,SecondHalf,62.0,15.0,66,TakeOn,Unsuccessful,28925,Inter Miami CF,11119.0,Lionel Messi,75.5,54.2,,,,,,,"[{'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '486'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'Offensive', 'value': 286}}]",True,,,,,,1877173,whoscored,,False,False,False,False,,False,Attacking_Center,False,TakeOn,382,,24.86,,,,0.0,0.0,False,422,Inter Miami CF,False,False,,Offensive,14,0.0,2025-05-24_PhiladelphiaUnion_InterMiamiCF,2025-05-24
1877173,SecondHalf,85.0,14.0,89,TakeOn,Unsuccessful,28925,Inter Miami CF,11119.0,Lionel Messi,75.1,47.3,,,,,,,"[{'type': {'displayName': 'Offensive', 'value': 286}}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}]",True,,,,,,1877173,whoscored,,False,False,False,False,,False,Attacking_Center,False,TakeOn,518,Lionel Messi,25.05,,,,0.0,0.0,False,558,Inter Miami CF,False,False,,Offensive,14,0.0,2025-05-24_PhiladelphiaUnion_InterMiamiCF,2025-05-24
1877173,SecondHalf,93.0,21.0,97,TakeOn,Successful,28925,Inter Miami CF,11119.0,Lionel Messi,44.8,42.0,,,,,,,"[{'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '683'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'Offensive', 'value': 286}}]",True,,,,,,1877173,whoscored,,False,False,False,False,,False,Middle_Center,True,TakeOn,548,Lionel Messi,55.78,,,,0.0,0.0,False,588,Inter Miami CF,False,False,,Offensive,8,0.0,2025-05-24_PhiladelphiaUnion_InterMiamiCF,2025-05-24
1876988,FirstHalf,14.0,14.0,14,TakeOn,Unsuccessful,28925,Inter Miami CF,11119.0,Lionel Messi,71.6,33.6,,,,,,,"[{'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '122'}, {'type': {'displayName': 'Offensive', 'value': 286}}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}]",True,,,,,,1876988,whoscored,,False,False,False,False,,False,Attacking_Center,False,TakeOn,54,,32.8,,,,0.0,0.0,False,56,Inter Miami CF,False,False,,Offensive,14,0.0,2025-05-28_InterMiamiCF_CFMontreal,2025-05-28
1876988,FirstHalf,14.0,16.0,14,TakeOn,Successful,28925,Inter Miami CF,11119.0,Lionel Messi,73.1,39.7,,,,,,,"[{'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '125'}, {'type': {'displayName': 'Offensive', 'value': 286}}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}]",True,,,,,,1876988,whoscored,,False,False,False,False,,False,Attacking_Center,True,TakeOn,58,Lionel Messi,28.8,,,,0.0,0.0,False,60,Inter Miami CF,False,False,,Offensive,14,0.0,2025-05-28_InterMiamiCF_CFMontreal,2025-05-28
1876988,FirstHalf,14.0,17.0,14,TakeOn,Unsuccessful,28925,Inter Miami CF,11119.0,Lionel Messi,72.1,51.8,,,,,,,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '123'}, {'type': {'displayName': 'Offensive', 'value': 286}}]",True,,,,,,1876988,whoscored,,False,False,False,False,,False,Attacking_Center,False,TakeOn,58,,27.96,,,,0.0,0.0,False,60,Inter Miami CF,False,False,,Offensive,14,0.0,2025-05-28_InterMiamiCF_CFMontreal,2025-05-28
1876988,FirstHalf,45.0,23.0,45,TakeOn,Unsuccessful,28925,Inter Miami CF,11119.0,Lionel Messi,53.9,37.7,,,,,,,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'Offensive', 'value': 286}}, {'type': {'displayName': 'OverRun', 'value': 211}}]",True,,,,,,1876988,whoscored,,False,False,False,False,,False,Middle_Center,False,TakeOn,162,,47.71,,,,0.0,0.0,False,168,Inter Miami CF,False,False,,Offensive,11,0.0,2025-05-28_InterMiamiCF_CFMontreal,2025-05-28
1876988,SecondHalf,53.0,20.0,61,TakeOn,Unsuccessful,28925,Inter Miami CF,11119.0,Lionel Messi,78.8,67.8,,,,,,,"[{'type': {'displayName': 'Offensive', 'value': 286}}, {'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '453'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}]",True,,,,,,1876988,whoscored,,False,False,False,False,,False,Attacking_Right,False,TakeOn,240,,27.68,,,,0.0,0.0,False,274,Inter Miami CF,False,False,,Offensive,15,0.0,2025-05-28_InterMiamiCF_CFMontreal,2025-05-28
1876988,SecondHalf,56.0,14.0,64,TakeOn,Successful,28925,Inter Miami CF,11119.0,Lionel Messi,67.2,35.2,,,,,,,"[{'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '485'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'Offensive', 'value': 286}}]",True,,,,,,1876988,whoscored,,False,False,False,False,,False,Attacking_Center,True,TakeOn,258,Lionel Messi,35.98,,,,0.0,0.0,False,292,Inter Miami CF,False,False,,Offensive,14,0.0,2025-05-28_InterMiamiCF_CFMontreal,2025-05-28
1876988,SecondHalf,64.0,3.0,72,TakeOn,Successful,28925,Inter Miami CF,11119.0,Lionel Messi,94.5,59.2,,,,,,,"[{'type': {'displayName': 'Offensive', 'value': 286}}, {'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '554'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}]",True,,,,,,1876988,whoscored,,False,False,False,False,,False,Attacking_Center,True,TakeOn,292,Lionel Messi,10.72,,,,0.0,0.0,False,326,Inter Miami CF,False,False,,Offensive,17,0.0,2025-05-28_InterMiamiCF_CFMontreal,2025-05-28
1876988,SecondHalf,67.0,34.0,75,TakeOn,Successful,28925,Inter Miami CF,11119.0,Lionel Messi,90.8,31.7,,,,,,,"[{'type': {'displayName': 'Offensive', 'value': 286}}, {'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '786'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}]",True,,,,,,1876988,whoscored,,False,False,False,False,,False,Attacking_Left,True,TakeOn,318,Lionel Messi,20.48,,,,0.0,0.0,False,352,Inter Miami CF,False,False,,Offensive,16,0.0,2025-05-28_InterMiamiCF_CFMontreal,2025-05-28
1876988,SecondHalf,74.0,52.0,82,TakeOn,Successful,28925,Inter Miami CF,11119.0,Lionel Messi,81.3,53.7,,,,,,,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '685'}, {'type': {'displayName': 'Offensive', 'value': 286}}]",True,,,,,,1876988,whoscored,,False,False,False,False,,False,Attacking_Center,True,TakeOn,338,,19.06,,,,0.0,0.0,False,372,Inter Miami CF,False,False,,Offensive,14,0.0,2025-05-28_InterMiamiCF_CFMontreal,2025-05-28
1877039,FirstHalf,1.0,25.0,1,TakeOn,Unsuccessful,28925,Inter Miami CF,11119.0,Lionel Messi,45.8,49.5,,,,,,,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'Offensive', 'value': 286}}, {'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '16'}]",True,,,,,,1877039,whoscored,,False,False,False,False,,False,Middle_Center,False,TakeOn,10,,54.2,,,,0.0,0.0,False,14,Inter Miami CF,False,False,,Offensive,8,0.0,2025-05-31_InterMiamiCF_ColumbusCrew,2025-05-31
1877039,FirstHalf,45.0,33.0,45,TakeOn,Successful,28925,Inter Miami CF,11119.0,Lionel Messi,63.3,85.6,,,,,,,"[{'type': {'displayName': 'Offensive', 'value': 286}}, {'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '371'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Left'}]",True,,,,,,1877039,whoscored,,False,False,False,False,,False,Middle_Right,True,TakeOn,188,Benjamín Cremaschi,51.13,,,,0.0,0.0,False,195,Inter Miami CF,False,False,,Offensive,12,0.0,2025-05-31_InterMiamiCF_ColumbusCrew,2025-05-31
1877039,FirstHalf,46.0,53.0,46,TakeOn,Successful,28925,Inter Miami CF,11119.0,Lionel Messi,61.6,36.0,,,,,,,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'Offensive', 'value': 286}}, {'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '382'}]",True,,,,,,1877039,whoscored,,False,False,False,False,,False,Middle_Center,True,TakeOn,216,Telasco Segovia,40.87,,,,0.0,0.0,False,236,Inter Miami CF,False,False,,Offensive,11,0.0,2025-05-31_InterMiamiCF_ColumbusCrew,2025-05-31
1877039,SecondHalf,49.0,47.0,53,TakeOn,Unsuccessful,28925,Inter Miami CF,11119.0,Lionel Messi,74.8,68.9,,,,,,,"[{'type': {'displayName': 'Offensive', 'value': 286}}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '445'}]",True,,,,,,1877039,whoscored,,False,False,False,False,,False,Attacking_Right,False,TakeOn,240,,31.5,,,,0.0,0.0,False,274,Inter Miami CF,False,False,,Offensive,15,0.0,2025-05-31_InterMiamiCF_ColumbusCrew,2025-05-31
1876999,FirstHalf,6.0,18.0,6,TakeOn,Unsuccessful,28925,Inter Miami CF,11119.0,Lionel Messi,32.8,1.8,,,,,,,"[{'type': {'displayName': 'Defensive', 'value': 285}}, {'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '64'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}]",True,,,,,,1876999,whoscored,,False,False,False,False,,False,Defensive_Left,False,TakeOn,42,,82.7,,,,0.0,0.0,False,44,Inter Miami CF,False,False,,Offensive,4,0.0,2025-07-05_CFMontreal_InterMiamiCF,2025-07-05
1876999,FirstHalf,19.0,49.0,19,TakeOn,Successful,28925,Inter Miami CF,11119.0,Lionel Messi,47.8,38.4,,,,,,,"[{'type': {'displayName': 'Offensive', 'value': 286}}, {'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '183'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}]",True,,,,,,1876999,whoscored,,False,False,False,False,,False,Middle_Center,True,TakeOn,116,Lionel Messi,53.47,,,,0.0,0.0,False,118,Inter Miami CF,False,False,,Offensive,8,0.0,2025-07-05_CFMontreal_InterMiamiCF,2025-07-05
1876999,FirstHalf,23.0,34.0,23,TakeOn,Unsuccessful,28925,Inter Miami CF,11119.0,Lionel Messi,91.0,38.0,,,,,,,"[{'type': {'displayName': 'Offensive', 'value': 286}}, {'type': {'displayName': 'OverRun', 'value': 211}}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}]",True,,,,,,1876999,whoscored,,False,False,False,False,,False,Attacking_Center,False,TakeOn,130,,15.0,,,,0.0,0.0,False,132,Inter Miami CF,False,False,,Offensive,17,0.0,2025-07-05_CFMontreal_InterMiamiCF,2025-07-05
1876999,FirstHalf,36.0,46.0,36,TakeOn,Successful,28925,Inter Miami CF,11119.0,Lionel Messi,42.2,45.8,,,,,,,"[{'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '781'}, {'type': {'displayName': 'Offensive', 'value': 286}}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}]",True,,,,,,1876999,whoscored,,False,False,False,False,,False,Middle_Center,True,TakeOn,194,Lionel Messi,57.95,,,,0.0,0.0,False,196,Inter Miami CF,False,False,,Offensive,8,0.0,2025-07-05_CFMontreal_InterMiamiCF,2025-07-05
1876999,FirstHalf,39.0,57.0,39,TakeOn,Successful,28925,Inter Miami CF,11119.0,Lionel Messi,88.8,34.2,,,,,,,"[{'type': {'displayName': 'Offensive', 'value': 286}}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '364'}]",True,,,,,,1876999,whoscored,,False,False,False,False,,False,Attacking_Center,True,TakeOn,204,,19.37,,,,0.0,0.0,False,206,Inter Miami CF,False,False,,Offensive,17,0.0,2025-07-05_CFMontreal_InterMiamiCF,2025-07-05
1876999,FirstHalf,46.0,25.0,46,TakeOn,Unsuccessful,28925,Inter Miami CF,11119.0,Lionel Messi,64.9,30.4,,,,,,,"[{'type': {'displayName': 'Offensive', 'value': 286}}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}]",True,,,,,,1876999,whoscored,,False,False,False,False,,False,Middle_Left,False,TakeOn,248,,40.2,,,,0.0,0.0,False,269,Inter Miami CF,False,False,,Offensive,10,0.0,2025-07-05_CFMontreal_InterMiamiCF,2025-07-05
1876999,SecondHalf,61.0,51.0,64,TakeOn,Successful,28925,Inter Miami CF,11119.0,Lionel Messi,81.3,42.9,,,,,,,"[{'type': {'displayName': 'Offensive', 'value': 286}}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '779'}]",True,,,,,,1876999,whoscored,,False,False,False,False,,False,Attacking_Center,True,TakeOn,322,,20.0,,,,0.0,0.0,False,345,Inter Miami CF,False,False,,Offensive,14,0.0,2025-07-05_CFMontreal_InterMiamiCF,2025-07-05
1876999,SecondHalf,61.0,52.0,64,TakeOn,Successful,28925,Inter Miami CF,11119.0,Lionel Messi,88.3,49.3,,,,,,,"[{'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '531'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'Offensive', 'value': 286}}]",True,,,,,,1876999,whoscored,,False,False,False,False,,False,Attacking_Center,True,TakeOn,324,Lionel Messi,11.72,,,,0.0,0.0,False,347,Inter Miami CF,False,False,,Offensive,17,0.0,2025-07-05_CFMontreal_InterMiamiCF,2025-07-05
1876999,SecondHalf,92.0,13.0,95,TakeOn,Successful,28925,Inter Miami CF,11119.0,Lionel Messi,41.7,34.0,,,,,,,"[{'type': {'displayName': 'Offensive', 'value': 286}}, {'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '726'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}]",True,,,,,,1876999,whoscored,,False,False,False,False,,False,Middle_Center,True,TakeOn,448,Lionel Messi,60.46,,,,0.0,0.0,False,471,Inter Miami CF,False,False,,Offensive,8,0.0,2025-07-05_CFMontreal_InterMiamiCF,2025-07-05
1877013,FirstHalf,33.0,8.0,33,TakeOn,Successful,28925,Inter Miami CF,11119.0,Lionel Messi,38.6,14.7,,,,,,,"[{'type': {'displayName': 'Offensive', 'value': 286}}, {'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '254'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}]",True,,,,,,1877013,whoscored,,False,False,False,False,,False,Middle_Left,True,TakeOn,127,Lionel Messi,70.82,,,,0.0,0.0,False,129,Inter Miami CF,False,False,,Offensive,7,0.0,2025-07-09_NewEnglandRevolution_InterMiamiCF,2025-07-09
1877013,SecondHalf,82.0,40.0,86,TakeOn,Unsuccessful,28925,Inter Miami CF,11119.0,Lionel Messi,77.2,46.7,,,,,,,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'Offensive', 'value': 286}}, {'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '673'}]",True,,,,,,1877013,whoscored,,False,False,False,False,,False,Attacking_Center,False,TakeOn,385,,23.04,,,,0.0,0.0,False,402,Inter Miami CF,False,False,,Offensive,14,0.0,2025-07-09_NewEnglandRevolution_InterMiamiCF,2025-07-09
1877013,SecondHalf,91.0,58.0,95,TakeOn,Successful,28925,Inter Miami CF,11119.0,Lionel Messi,86.8,48.7,,,,,,,"[{'type': {'displayName': 'Offensive', 'value': 286}}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '744'}]",True,,,,,,1877013,whoscored,,False,False,False,False,,False,Attacking_Center,True,TakeOn,437,Lionel Messi,13.26,,,,0.0,0.0,False,454,Inter Miami CF,False,False,,Offensive,17,0.0,2025-07-09_NewEnglandRevolution_InterMiamiCF,2025-07-09
1877021,FirstHalf,29.0,0.0,29,TakeOn,Successful,28925,Inter Miami CF,11119.0,Lionel Messi,34.3,49.2,,,,,,,"[{'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '220'}, {'type': {'displayName': 'Offensive', 'value': 286}}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}]",True,,,,,,1877021,whoscored,,False,False,False,False,,False,Middle_Center,True,TakeOn,112,Lionel Messi,65.7,,,,0.0,0.0,False,116,Inter Miami CF,False,False,,Offensive,8,0.0,2025-07-12_InterMiamiCF_NashvilleSC,2025-07-12
1877021,SecondHalf,54.0,25.0,57,TakeOn,Successful,28925,Inter Miami CF,11119.0,Lionel Messi,82.1,26.4,,,,,,,"[{'type': {'displayName': 'Offensive', 'value': 286}}, {'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '445'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}]",True,,,,,,1877021,whoscored,,False,False,False,False,,False,Attacking_Left,True,TakeOn,232,Lionel Messi,29.62,,,,0.0,0.0,False,253,Inter Miami CF,False,False,,Offensive,13,0.0,2025-07-12_InterMiamiCF_NashvilleSC,2025-07-12
1877021,SecondHalf,55.0,57.0,58,TakeOn,Unsuccessful,28925,Inter Miami CF,11119.0,Lionel Messi,72.9,40.6,,,,,,,"[{'type': {'displayName': 'Offensive', 'value': 286}}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '463'}]",True,,,,,,1877021,whoscored,,False,False,False,False,,False,Attacking_Center,False,TakeOn,236,,28.68,,,,0.0,0.0,False,257,Inter Miami CF,False,False,,Offensive,14,0.0,2025-07-12_InterMiamiCF_NashvilleSC,2025-07-12
1877021,SecondHalf,57.0,11.0,60,TakeOn,Unsuccessful,28925,Inter Miami CF,11119.0,Lionel Messi,60.8,43.9,,,,,,,"[{'type': {'displayName': 'OverRun', 'value': 211}}, {'type': {'displayName': 'Offensive', 'value': 286}}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}]",True,,,,,,1877021,whoscored,,False,False,False,False,,False,Middle_Center,False,TakeOn,242,,39.67,,,,0.0,0.0,False,263,Inter Miami CF,False,False,,Offensive,11,0.0,2025-07-12_InterMiamiCF_NashvilleSC,2025-07-12
1877021,SecondHalf,61.0,44.0,64,TakeOn,Successful,28925,Inter Miami CF,11119.0,Lionel Messi,86.8,61.6,,,,,,,"[{'type': {'displayName': 'Offensive', 'value': 286}}, {'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '533'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}]",True,,,,,,1877021,whoscored,,False,False,False,False,,False,Attacking_Center,True,TakeOn,268,Lionel Messi,17.57,,,,0.0,0.0,False,289,Inter Miami CF,False,False,,Offensive,17,0.0,2025-07-12_InterMiamiCF_NashvilleSC,2025-07-12
