game_id,period,minute,second,expanded_minute,type,outcome_type,team_id,team,player_id,player,x,y,end_x,end_y,goal_mouth_y,goal_mouth_z,blocked_x,blocked_y,qualifiers,is_touch,is_shot,is_goal,card_type,related_event_id,related_player_id,match_id,data_source,pass_length,is_longball,is_header,is_cross,is_through_ball,shot_body_part,is_assist,field_zone,is_successful,event_type,possession_sequence,next_player,distance_to_goal,pass_distance,event_id,take_ons_in_carry,xthreat,xthreat_gen,is_pre_assist,possession_id,possession_team,is_progressive,is_box_entry,pass_outcome,action_type,zone_id,xg,body_part
1821769,SecondHalf,53.0,32.0,56,MissedShots,Successful,65,Barcelona,480249.0,Lamine Yamal,81.5,41.1,,,43.0,5.6,,,"[{'type': {'displayName': 'RegularPlay', 'value': 22}}, {'type': {'displayName': 'GoalMouthZ', 'value': 103}, 'value': '5.6'}, {'type': {'displayName': 'OutOfBoxCentre', 'value': 18}}, {'type': {'displayName': 'StandingSave', 'value': 178}}, {'type': {'displayName': 'IndividualPlay', 'value': 215}}, {'type': {'displayName': 'GoalMouthY', 'value': 102}, 'value': '43.0'}, {'type': {'displayName': 'LeftFoot', 'value': 72}}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}]",True,True,False,,,,1821769,whoscored,,False,False,False,False,,False,Attacking_Center,True,MissedShots,248,,20.53,,,,0.0,0.0,False,280,Barcelona,False,False,,Neutral,14,0.0666545405983924,Foot
1821769,SecondHalf,55.0,42.0,58,MissedShots,Successful,53,Athletic Club,408449.0,Nico Williams,89.5,45.0,,,61.8,1.4,,,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'MissLeft', 'value': 73}}, {'type': {'displayName': 'GoalMouthY', 'value': 102}, 'value': '61.8'}, {'type': {'displayName': 'RightFoot', 'value': 20}}, {'type': {'displayName': 'BoxCentre', 'value': 17}}, {'type': {'displayName': 'FastBreak', 'value': 23}}, {'type': {'displayName': 'GoalMouthZ', 'value': 103}, 'value': '1.4'}, {'type': {'displayName': 'StandingSave', 'value': 178}}]",True,True,False,,,,1821769,whoscored,,False,False,False,False,,False,Attacking_Center,True,MissedShots,263,,11.63,,,,0.0,0.0,False,295,Athletic Club,False,False,,Neutral,17,0.0872078314423561,Foot
1821769,SecondHalf,58.0,57.0,61,SavedShot,Successful,65,Barcelona,29400.0,Robert Lewandowski,87.0,47.9,,,47.5,19.0,89.1,47.8,"[{'type': {'displayName': 'LowRight', 'value': 80}}, {'type': {'displayName': 'GoalMouthY', 'value': 102}, 'value': '47.5'}, {'type': {'displayName': 'BoxCentre', 'value': 17}}, {'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '382'}, {'type': {'displayName': 'StandingSave', 'value': 178}}, {'type': {'displayName': 'BigChance', 'value': 214}}, {'type': {'displayName': 'IntentionalAssist', 'value': 154}}, {'type': {'displayName': 'RegularPlay', 'value': 22}}, {'type': {'displayName': 'GoalMouthZ', 'value': 103}, 'value': '19'}, {'type': {'displayName': 'Assisted', 'value': 29}}, {'type': {'displayName': 'RightFoot', 'value': 20}}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'RelatedEventId', 'value': 55}, 'value': '716'}, {'type': {'displayName': 'BlockedY', 'value': 147}, 'value': '47.8'}, {'type': {'displayName': 'BlockedX', 'value': 146}, 'value': '89.1'}, {'type': {'displayName': 'Blocked', 'value': 82}}]",True,True,False,,716.0,463838.0,1821769,whoscored,,False,False,False,False,,False,Attacking_Center,True,SavedShot,276,,13.17,,,,0.0,0.0,False,308,Barcelona,False,False,,Neutral,17,0.4696452617645263,Foot
1821769,SecondHalf,65.0,49.0,68,MissedShots,Successful,53,Athletic Club,414643.0,Beñat Prados,92.9,51.5,,,36.5,23.6,95.2,40.8,"[{'type': {'displayName': 'MissRight', 'value': 75}}, {'type': {'displayName': 'GoalMouthY', 'value': 102}, 'value': '36.5'}, {'type': {'displayName': 'Head', 'value': 15}}, {'type': {'displayName': 'RegularPlay', 'value': 22}}, {'type': {'displayName': 'IntentionalAssist', 'value': 154}}, {'type': {'displayName': 'BlockedX', 'value': 146}, 'value': '95.2'}, {'type': {'displayName': 'Assisted', 'value': 29}}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'GoalMouthZ', 'value': 103}, 'value': '23.6'}, {'type': {'displayName': 'RelatedEventId', 'value': 55}, 'value': '422'}, {'type': {'displayName': 'FirstTouch', 'value': 328}}, {'type': {'displayName': 'BlockedY', 'value': 147}, 'value': '40.8'}, {'type': {'displayName': 'BoxCentre', 'value': 17}}]",True,True,False,,422.0,56057.0,1821769,whoscored,,False,False,False,False,Head,False,Attacking_Center,True,MissedShots,303,,7.26,,,,0.0,0.0,False,335,Athletic Club,False,False,,Neutral,17,0.0839031934738159,Head
1821769,SecondHalf,67.0,27.0,70,MissedShots,Successful,65,Barcelona,480249.0,Lamine Yamal,85.4,54.6,,,54.5,88.9,,,"[{'type': {'displayName': 'RegularPlay', 'value': 22}}, {'type': {'displayName': 'RelatedEventId', 'value': 55}, 'value': '855'}, {'type': {'displayName': 'GoalMouthZ', 'value': 103}, 'value': '88.9'}, {'type': {'displayName': 'BoxCentre', 'value': 17}}, {'type': {'displayName': 'Assisted', 'value': 29}}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'GoalMouthY', 'value': 102}, 'value': '54.5'}, {'type': {'displayName': 'MissHigh', 'value': 74}}, {'type': {'displayName': 'StandingSave', 'value': 178}}, {'type': {'displayName': 'LeftFoot', 'value': 72}}, {'type': {'displayName': 'FirstTouch', 'value': 328}}, {'type': {'displayName': 'IntentionalAssist', 'value': 154}}]",True,True,False,,855.0,261212.0,1821769,whoscored,,False,False,False,False,,False,Attacking_Center,True,MissedShots,310,,15.31,,,,0.0,0.0,False,342,Barcelona,False,False,,Neutral,17,0.1235461086034774,Foot
1821769,SecondHalf,71.0,16.0,74,MissedShots,Successful,53,Athletic Club,402663.0,Aitor Paredes,91.9,44.9,,,66.1,38.9,93.2,49.3,"[{'type': {'displayName': 'RelatedEventId', 'value': 55}, 'value': '467'}, {'type': {'displayName': 'GoalMouthY', 'value': 102}, 'value': '66.1'}, {'type': {'displayName': 'BoxCentre', 'value': 17}}, {'type': {'displayName': 'Head', 'value': 15}}, {'type': {'displayName': 'BlockedX', 'value': 146}, 'value': '93.2'}, {'type': {'displayName': 'FirstTouch', 'value': 328}}, {'type': {'displayName': 'BlockedY', 'value': 147}, 'value': '49.3'}, {'type': {'displayName': 'GoalMouthZ', 'value': 103}, 'value': '38.9'}, {'type': {'displayName': 'IntentionalAssist', 'value': 154}}, {'type': {'displayName': 'Assisted', 'value': 29}}, {'type': {'displayName': 'MissLeft', 'value': 73}}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'SetPiece', 'value': 24}}]",True,True,False,,467.0,238899.0,1821769,whoscored,,False,False,False,False,Head,False,Attacking_Center,True,MissedShots,339,,9.57,,,,0.0,0.0,False,371,Athletic Club,False,False,,Neutral,17,0.0540785528719425,Head
1821769,SecondHalf,72.0,44.0,75,SavedShot,Successful,65,Barcelona,480249.0,Lamine Yamal,90.6,31.3,,,46.5,16.5,99.3,46.4,"[{'type': {'displayName': 'GoalMouthY', 'value': 102}, 'value': '46.5'}, {'type': {'displayName': 'StandingSave', 'value': 178}}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'BlockedY', 'value': 147}, 'value': '46.4'}, {'type': {'displayName': 'LowRight', 'value': 80}}, {'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '474'}, {'type': {'displayName': 'GoalMouthZ', 'value': 103}, 'value': '16.5'}, {'type': {'displayName': 'BlockedX', 'value': 146}, 'value': '99.3'}, {'type': {'displayName': 'LeftFoot', 'value': 72}}, {'type': {'displayName': 'BoxRight', 'value': 63}}, {'type': {'displayName': 'RegularPlay', 'value': 22}}]",True,True,False,,,,1821769,whoscored,,False,False,False,False,,False,Attacking_Left,True,SavedShot,346,,20.93,,,,0.0,0.0,False,378,Barcelona,False,False,,Neutral,16,0.0629623532295227,Foot
1821769,SecondHalf,73.0,20.0,76,SavedShot,Successful,65,Barcelona,29400.0,Robert Lewandowski,90.2,42.3,,,48.9,19.0,92.3,43.7,"[{'type': {'displayName': 'BlockedY', 'value': 147}, 'value': '43.7'}, {'type': {'displayName': 'GoalMouthY', 'value': 102}, 'value': '48.9'}, {'type': {'displayName': 'StandingSave', 'value': 178}}, {'type': {'displayName': 'FirstTouch', 'value': 328}}, {'type': {'displayName': 'IntentionalAssist', 'value': 154}}, {'type': {'displayName': 'RelatedEventId', 'value': 55}, 'value': '887'}, {'type': {'displayName': 'GoalMouthZ', 'value': 103}, 'value': '19'}, {'type': {'displayName': 'FromCorner', 'value': 25}}, {'type': {'displayName': 'BoxCentre', 'value': 17}}, {'type': {'displayName': 'LowCentre', 'value': 78}}, {'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '510'}, {'type': {'displayName': 'Assisted', 'value': 29}}, {'type': {'displayName': 'BlockedX', 'value': 146}, 'value': '92.3'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'Blocked', 'value': 82}}, {'type': {'displayName': 'Head', 'value': 15}}]",True,True,False,,887.0,261212.0,1821769,whoscored,,False,False,False,False,Head,False,Attacking_Center,True,SavedShot,350,,12.46,,,,0.0,0.0,False,382,Barcelona,False,False,,Neutral,17,0.0332164540886879,Head
1821769,SecondHalf,73.0,22.0,76,MissedShots,Successful,65,Barcelona,130331.0,Andreas Christensen,89.2,60.8,,,39.7,2.8,,,"[{'type': {'displayName': 'GoalMouthY', 'value': 102}, 'value': '39.7'}, {'type': {'displayName': 'MissRight', 'value': 75}}, {'type': {'displayName': 'Head', 'value': 15}}, {'type': {'displayName': 'FirstTouch', 'value': 328}}, {'type': {'displayName': 'GoalMouthZ', 'value': 103}, 'value': '2.8'}, {'type': {'displayName': 'BoxCentre', 'value': 17}}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'FromCorner', 'value': 25}}]",True,True,False,,,,1821769,whoscored,,False,False,False,False,Head,False,Attacking_Center,True,MissedShots,352,,15.27,,,,0.0,0.0,False,384,Barcelona,False,False,,Neutral,17,0.0332164540886879,Head
1821769,SecondHalf,82.0,36.0,85,MissedShots,Successful,53,Athletic Club,541704.0,Maroan Sannadi,86.4,40.6,,,43.5,20.8,99.1,43.7,"[{'type': {'displayName': 'RelatedEventId', 'value': 55}, 'value': '525'}, {'type': {'displayName': 'IntentionalAssist', 'value': 154}}, {'type': {'displayName': 'FirstTouch', 'value': 328}}, {'type': {'displayName': 'BoxCentre', 'value': 17}}, {'type': {'displayName': 'GoalMouthZ', 'value': 103}, 'value': '20.8'}, {'type': {'displayName': 'GoalMouthY', 'value': 102}, 'value': '43.5'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'BlockedY', 'value': 147}, 'value': '43.7'}, {'type': {'displayName': 'BlockedX', 'value': 146}, 'value': '99.1'}, {'type': {'displayName': 'Head', 'value': 15}}, {'type': {'displayName': 'RegularPlay', 'value': 22}}, {'type': {'displayName': 'Assisted', 'value': 29}}]",True,True,False,,525.0,238899.0,1821769,whoscored,,False,False,False,False,Head,False,Attacking_Center,True,MissedShots,391,,16.53,,,,0.0,0.0,False,423,Athletic Club,False,False,,Neutral,17,0.0162748135626316,Head
1821769,SecondHalf,84.0,5.0,87,SavedShot,Successful,53,Athletic Club,511120.0,Mikel Jauregizar,81.5,41.3,,,48.6,26.6,97.6,49.5,"[{'type': {'displayName': 'GoalMouthY', 'value': 102}, 'value': '48.6'}, {'type': {'displayName': 'BlockedY', 'value': 147}, 'value': '49.5'}, {'type': {'displayName': 'IndividualPlay', 'value': 215}}, {'type': {'displayName': 'HighCentre', 'value': 79}}, {'type': {'displayName': 'GoalMouthZ', 'value': 103}, 'value': '26.6'}, {'type': {'displayName': 'StandingSave', 'value': 178}}, {'type': {'displayName': 'BlockedX', 'value': 146}, 'value': '97.6'}, {'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '1022'}, {'type': {'displayName': 'OutOfBoxCentre', 'value': 18}}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'RightFoot', 'value': 20}}, {'type': {'displayName': 'FromCorner', 'value': 25}}]",True,True,False,,,,1821769,whoscored,,False,False,False,False,,False,Attacking_Center,True,SavedShot,399,,20.44,,,,0.0,0.0,False,431,Athletic Club,False,False,,Neutral,14,0.0361389815807342,Foot
1821769,SecondHalf,93.0,44.0,96,Goal,Successful,65,Barcelona,261212.0,Dani Olmo,88.5,50.0,,,45.7,17.1,,,"[{'type': {'displayName': 'Penalty', 'value': 9}}, {'type': {'displayName': 'RightFoot', 'value': 20}}, {'type': {'displayName': 'StandingSave', 'value': 178}}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'BoxCentre', 'value': 17}}, {'type': {'displayName': 'GoalMouthZ', 'value': 103}, 'value': '17.1'}, {'type': {'displayName': 'GoalMouthY', 'value': 102}, 'value': '45.7'}, {'type': {'displayName': 'LowRight', 'value': 80}}, {'type': {'displayName': 'BigChance', 'value': 214}}]",True,True,False,,,,1821769,whoscored,,False,False,False,False,,False,Attacking_Center,True,Goal,426,,11.5,,,,0.0,0.0,False,458,Barcelona,False,False,,Offensive,17,0.7432776093482971,Foot
