game_id,period,minute,second,expanded_minute,type,outcome_type,team_id,team,player_id,player,x,y,end_x,end_y,goal_mouth_y,goal_mouth_z,blocked_x,blocked_y,qualifiers,is_touch,is_shot,is_goal,card_type,related_event_id,related_player_id,match_id,data_source,pass_length,is_longball,is_header,is_cross,is_through_ball,shot_body_part,is_assist,field_zone,is_successful,event_type,possession_sequence,next_player,distance_to_goal,pass_distance,event_id,take_ons_in_carry,xthreat,xthreat_gen,is_pre_assist,possession_id,possession_team,is_progressive,is_box_entry,pass_outcome,action_type,zone_id,xg,match_date,match_home,match_away,match_id_ws,match_id_us,zone
1910639,FirstHalf,15.0,26.0,15,TakeOn,Unsuccessful,7614,RBL,557000.0,Yan Diomande,71.2,91.9,,,,,,,"[{'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '132'}, {'type': {'displayName': 'Offensive', 'value': 286}}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Left'}]",True,,,,,,1910639,whoscored,,False,False,False,False,,False,Attacking_Right,False,TakeOn,77,,50.84,,,,0.0,0.0,False,78,RBL,False,False,,Offensive,15,0.0,2025-09-20 16:30:00,RB Leipzig,FC Koln,1910639,30256,Ataque
1910639,SecondHalf,52.0,44.0,57,TakeOn,Successful,7614,RBL,557000.0,Yan Diomande,79.8,89.5,,,,,,,"[{'type': {'displayName': 'Offensive', 'value': 286}}, {'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '443'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Left'}]",True,,,,,,1910639,whoscored,,False,False,False,False,,False,Attacking_Right,True,TakeOn,259,Yan Diomande,44.37,,,,0.0,0.0,False,272,RBL,False,False,,Offensive,15,0.0,2025-09-20 16:30:00,RB Leipzig,FC Koln,1910639,30256,Ataque
1910639,SecondHalf,61.0,35.0,66,TakeOn,Unsuccessful,7614,RBL,557000.0,Yan Diomande,28.0,85.2,,,,,,,"[{'type': {'displayName': 'Defensive', 'value': 285}}, {'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '500'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}]",True,,,,,,1910639,whoscored,,False,False,False,False,,False,Defensive_Right,False,TakeOn,285,,80.14,,,,0.0,0.0,False,298,RBL,False,False,,Offensive,6,0.0,2025-09-20 16:30:00,RB Leipzig,FC Koln,1910639,30256,Defensa
1910661,FirstHalf,10.0,47.0,10,TakeOn,Successful,7614,RBL,557000.0,Yan Diomande,83.5,79.6,,,,,,,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Left'}, {'type': {'displayName': 'Offensive', 'value': 286}}, {'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '77'}]",True,,,,,,1910661,whoscored,,False,False,False,False,,False,Attacking_Right,True,TakeOn,67,Yan Diomande,33.89,,,,0.0,0.0,False,69,RBL,False,False,,Offensive,18,0.0,2025-09-27 13:30:00,Wolfsburg,RB Leipzig,1910661,30264,Ataque
1910661,FirstHalf,24.0,36.0,24,TakeOn,Successful,7614,RBL,557000.0,Yan Diomande,70.0,81.0,,,,,,,"[{'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '213'}, {'type': {'displayName': 'Offensive', 'value': 286}}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Left'}]",True,,,,,,1910661,whoscored,,False,False,False,False,,False,Attacking_Right,True,TakeOn,143,Yan Diomande,43.14,,,,0.0,0.0,False,145,RBL,False,False,,Offensive,15,0.0,2025-09-27 13:30:00,Wolfsburg,RB Leipzig,1910661,30264,Ataque
1910661,SecondHalf,51.0,29.0,54,TakeOn,Successful,7614,RBL,557000.0,Yan Diomande,58.3,84.2,,,,,,,"[{'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '502'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Left'}, {'type': {'displayName': 'Offensive', 'value': 286}}]",True,,,,,,1910661,whoscored,,False,False,False,False,,False,Middle_Right,True,TakeOn,337,,53.93,,,,0.0,0.0,False,353,RBL,False,False,,Offensive,12,0.0,2025-09-27 13:30:00,Wolfsburg,RB Leipzig,1910661,30264,Centro
1910661,SecondHalf,68.0,12.0,71,TakeOn,Unsuccessful,7614,RBL,557000.0,Yan Diomande,94.4,70.5,,,,,,,"[{'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '635'}, {'type': {'displayName': 'Offensive', 'value': 286}}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}]",True,,,,,,1910661,whoscored,,False,False,False,False,,False,Attacking_Right,False,TakeOn,419,,21.25,,,,0.0,0.0,False,435,RBL,False,False,,Offensive,18,0.0,2025-09-27 13:30:00,Wolfsburg,RB Leipzig,1910661,30264,Ataque
1910661,SecondHalf,75.0,34.0,78,TakeOn,Unsuccessful,7614,RBL,557000.0,Yan Diomande,74.8,53.0,,,,,,,"[{'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '696'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'Offensive', 'value': 286}}]",True,,,,,,1910661,whoscored,,False,False,False,False,,False,Attacking_Center,False,TakeOn,463,,25.38,,,,0.0,0.0,False,479,RBL,False,False,,Offensive,14,0.0,2025-09-27 13:30:00,Wolfsburg,RB Leipzig,1910661,30264,Ataque
1910626,SecondHalf,66.0,43.0,70,TakeOn,Successful,7614,RBL,557000.0,Yan Diomande,90.7,69.7,,,,,,,"[{'type': {'displayName': 'Offensive', 'value': 286}}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '671'}]",True,,,,,,1910626,whoscored,,False,False,False,False,,False,Attacking_Right,True,TakeOn,424,,21.78,,,,0.0,0.0,False,449,RBL,False,False,,Offensive,18,0.0,2025-10-04 13:30:00,Borussia Dortmund,RB Leipzig,1910626,30271,Ataque
1910626,SecondHalf,68.0,15.0,72,TakeOn,Successful,7614,RBL,557000.0,Yan Diomande,40.2,93.6,,,,,,,"[{'type': {'displayName': 'Offensive', 'value': 286}}, {'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '923'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}]",True,,,,,,1910626,whoscored,,False,False,False,False,,False,Middle_Right,True,TakeOn,438,Yan Diomande,74.01,,,,0.0,0.0,False,463,RBL,False,False,,Offensive,9,0.0,2025-10-04 13:30:00,Borussia Dortmund,RB Leipzig,1910626,30271,Centro
