game_id,period,minute,second,expanded_minute,type,outcome_type,team_id,team,player_id,player,x,y,end_x,end_y,goal_mouth_y,goal_mouth_z,blocked_x,blocked_y,qualifiers,is_touch,is_shot,is_goal,card_type,related_event_id,related_player_id,match_id,data_source,pass_length,is_longball,is_header,is_cross,is_through_ball,shot_body_part,is_assist,field_zone,is_successful,event_type,possession_sequence,next_player,distance_to_goal,pass_distance,event_id,take_ons_in_carry,xthreat,xthreat_gen,is_pre_assist,possession_id,possession_team,is_progressive,is_box_entry,pass_outcome,action_type,zone_id,xg
1913888,FirstHalf,6.0,27.0,6,Carry,Successful,65,Barcelona,384711.0,Ronald Araujo,58.3,25.5,62.4,27.6,,,,,"[{'type': {'displayName': 'Angle', 'value': 213}, 'value': '5.05'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '14.9'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '58.3'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '25.5'}]",True,,,,,,1913888,whoscored,,False,False,False,False,,False,Middle_Center,True,Carry,43,Raphinha,46.56,21.13,121.5,0.0,0.006749484489999999,0.006749484489999999,False,45,Barcelona,False,False,,Offensive,10,0.0
1913888,FirstHalf,6.0,29.0,6,Pass,Successful,65,Barcelona,300447.0,Raphinha,62.4,27.6,66.7,55.5,,,,,"[{'type': {'displayName': 'Angle', 'value': 213}, 'value': '1.34'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '55.5'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '19.5'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '66.7'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}]",True,,,,,,1913888,whoscored,,False,False,False,False,,False,Middle_Left,True,Pass,43,Pedri,43.77,28.23,,,0.11123334200999999,0.11123334200999999,False,45,Barcelona,False,False,Retention,Offensive,10,0.0
1913888,FirstHalf,6.0,31.0,6,Carry,Successful,65,Barcelona,300447.0,Raphinha,66.7,55.5,62.7,57.9,,,,,"[{'type': {'displayName': 'Angle', 'value': 213}, 'value': '1.34'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '55.5'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '19.5'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '66.7'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}]",True,,,,,,1913888,whoscored,,False,False,False,False,,False,Middle_Left,True,Carry,43,Pedri,43.77,28.23,122.5,0.0,0.03417744190999997,0.03417744190999997,False,45,Barcelona,False,False,,Offensive,14,0.0
1913888,FirstHalf,6.0,33.0,6,Pass,Successful,65,Barcelona,402197.0,Pedri,62.7,57.9,67.1,24.7,,,,,"[{'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '24.7'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '67.1'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '4.91'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '23.0'}]",True,,,,,,1913888,whoscored,,False,False,False,False,,False,Middle_Center,True,Pass,43,Eric García,38.13,33.49,,,-0.15821754341999994,0.0,False,45,Barcelona,False,False,Retention,Offensive,11,0.0
1913888,FirstHalf,6.0,35.0,6,Pass,Successful,65,Barcelona,368091.0,Eric García,67.1,24.7,71.0,6.5,,,,,"[{'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '6.5'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '71.0'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '13.0'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '5.03'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Right'}]",True,,,,,,1913888,whoscored,,False,False,False,False,,False,Attacking_Left,True,Pass,43,,41.5,18.61,,,-0.03630120564000001,0.0,False,45,Barcelona,False,False,Retention,Offensive,13,0.0
1913888,FirstHalf,6.0,38.0,6,Carry,Successful,65,Barcelona,368091.0,Eric García,71.0,6.5,72.7,34.9,,,,,"[{'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '6.5'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '71.0'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '13.0'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '5.03'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Right'}]",True,,,,,,1913888,whoscored,,False,False,False,False,,False,Attacking_Left,True,Carry,43,,41.5,18.61,124.5,1.0,0.04736567116999999,0.04736567116999999,False,45,Barcelona,True,False,,Offensive,13,0.0
1913888,FirstHalf,6.0,39.0,6,Challenge,Unsuccessful,832,Levante,407567.0,Iván Romero,27.2,76.8,,,,,,,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '91'}, {'type': {'displayName': 'Defensive', 'value': 285}}]",False,,,,,,1913888,whoscored,,False,False,False,False,,False,Defensive_Right,False,Challenge,44,,77.58,,,,0.0,0.0,False,46,Levante,False,False,,Neutral,6,0.0
1913888,FirstHalf,6.0,39.0,6,TakeOn,Successful,65,Barcelona,480249.0,Lamine Yamal,72.8,23.2,,,,,,,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'Offensive', 'value': 286}}, {'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '45'}]",True,,,,,,1913888,whoscored,,False,False,False,False,,False,Attacking_Left,True,TakeOn,45,Lamine Yamal,38.18,,,,0.0,0.0,False,47,Barcelona,False,False,,Offensive,13,0.0
1913888,FirstHalf,6.0,41.0,6,Pass,Successful,65,Barcelona,480249.0,Lamine Yamal,72.7,34.9,81.3,67.9,,,,,"[{'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '67.9'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '1.19'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '24.2'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '81.3'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}]",True,,,,,,1913888,whoscored,,False,False,False,False,,False,Attacking_Center,True,Pass,45,Alejandro Balde,31.2,34.1,,,0.08471890959000009,0.08471890959000009,False,47,Barcelona,False,False,Retention,Offensive,14,0.0
1913888,FirstHalf,6.0,43.5,6,Carry,Successful,65,Barcelona,480249.0,Lamine Yamal,81.3,67.9,86.2,71.1,,,,,"[{'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '67.9'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '1.19'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '24.2'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '81.3'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}]",True,,,,,,1913888,whoscored,,False,False,False,False,,False,Attacking_Center,True,Carry,45,Alejandro Balde,31.2,34.1,127.5,0.0,-0.012408643360000082,0.0,False,47,Barcelona,False,True,,Offensive,15,0.0
1913888,FirstHalf,6.0,46.0,6,Pass,Successful,65,Barcelona,422938.0,Alejandro Balde,86.2,71.1,87.2,82.9,,,,,"[{'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '82.9'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '8.1'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Left'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '1.44'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '87.2'}]",True,,,,,,1913888,whoscored,,False,False,False,False,,False,Attacking_Right,True,Pass,45,Marcus Rashford,25.21,11.84,,,0.05464111638000005,0.05464111638000005,False,47,Barcelona,False,False,Retention,Offensive,18,0.0
1913888,FirstHalf,6.0,50.0,6,Pass,Successful,65,Barcelona,300299.0,Marcus Rashford,87.2,82.9,70.5,74.7,,,,,"[{'type': {'displayName': 'Angle', 'value': 213}, 'value': '3.45'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '18.4'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '70.5'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '74.7'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}]",True,,,,,,1913888,whoscored,,False,False,False,False,,False,Attacking_Right,True,Pass,45,Marc Casadó,35.3,18.6,,,0.09793896637000005,0.09793896637000005,False,47,Barcelona,False,False,Retention,Offensive,18,0.0
1913888,FirstHalf,6.0,53.0,6,Pass,Unsuccessful,65,Barcelona,454343.0,Marc Casadó,70.4,73.5,100.0,37.7,,,,,"[{'type': {'displayName': 'Length', 'value': 212}, 'value': '40.1'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '5.63'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '100.0'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '37.7'}, {'type': {'displayName': 'Chipped', 'value': 155}}, {'type': {'displayName': 'Longball', 'value': 1}}]",True,,,,,,1913888,whoscored,,True,False,False,False,,False,Attacking_Right,False,Pass,45,,37.79,46.45,,,0.0,0.0,False,47,Barcelona,False,False,Unsuccessful,Offensive,15,0.0
1913888,FirstHalf,7.0,24.0,7,Pass,Successful,832,Levante,411636.0,Pablo Campos,5.2,45.2,56.1,8.4,,,,,"[{'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '8.4'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Right'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '56.1'}, {'type': {'displayName': 'Longball', 'value': 1}}, {'type': {'displayName': 'MissHigh', 'value': 74}}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '59.0'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '5.85'}, {'type': {'displayName': 'GoalKick', 'value': 124}}]",True,,,,,,1913888,whoscored,,True,False,False,False,,False,Defensive_Center,True,Pass,46,Adrián de la Fuente,94.92,62.81,,,0.02272553224,0.02272553224,False,48,Levante,True,False,Retention,Offensive,2,0.0
1913888,FirstHalf,7.0,29.0,7,Pass,Successful,832,Levante,383780.0,Adrián de la Fuente,57.9,6.9,64.8,17.9,,,,,"[{'type': {'displayName': 'Length', 'value': 212}, 'value': '10.4'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '17.9'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Right'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '64.8'}, {'type': {'displayName': 'HeadPass', 'value': 3}}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '0.80'}]",True,,,,,,1913888,whoscored,,False,False,False,False,,False,Middle_Left,True,Pass,46,Iván Romero,60.25,12.98,,,0.018113994600000002,0.018113994600000002,False,48,Levante,True,False,Retention,Offensive,10,0.0
1913888,FirstHalf,7.0,31.0,7,Pass,Successful,832,Levante,407567.0,Iván Romero,64.0,16.1,60.6,6.4,,,,,"[{'type': {'displayName': 'Angle', 'value': 213}, 'value': '4.22'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Right'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '6.4'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '60.6'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '7.5'}]",True,,,,,,1913888,whoscored,,False,False,False,False,,False,Middle_Left,True,Pass,46,Adrián de la Fuente,49.45,10.28,,,-0.015602553040000001,0.0,False,48,Levante,False,False,Retention,Offensive,10,0.0
1913888,FirstHalf,7.0,32.5,7,Carry,Successful,832,Levante,407567.0,Iván Romero,60.6,6.4,69.4,8.4,,,,,"[{'type': {'displayName': 'Angle', 'value': 213}, 'value': '4.22'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Right'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '6.4'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '60.6'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '7.5'}]",True,,,,,,1913888,whoscored,,False,False,False,False,,False,Middle_Left,True,Carry,46,Adrián de la Fuente,49.45,10.28,133.5,0.0,-0.0041509901600000065,0.0,False,48,Levante,False,False,,Offensive,10,0.0
1913888,FirstHalf,7.0,34.0,7,OffsidePass,Successful,832,Levante,383780.0,Adrián de la Fuente,69.4,8.4,77.1,48.1,,,,,"[{'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '48.1'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '77.1'}, {'type': {'displayName': 'Cross', 'value': 2}}, {'type': {'displayName': 'PlayerCaughtOffside', 'value': 7}, 'value': '135321'}, {'type': {'displayName': 'GoalDisallowed', 'value': 8}}, {'type': {'displayName': 'RightFoot', 'value': 20}}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}]",True,,,,,,1913888,whoscored,,False,False,True,False,,False,Attacking_Left,True,OffsidePass,46,,51.64,40.44,,,0.0,0.0,False,48,Levante,False,False,,Neutral,13,0.0
1913888,FirstHalf,7.0,34.0,7,OffsideProvoked,Successful,65,Barcelona,422938.0,Alejandro Balde,25.5,86.1,,,,,,,[],False,,,,,,1913888,whoscored,,False,False,False,False,,False,Defensive_Right,True,OffsideProvoked,47,,82.79,,,,0.0,0.0,False,49,Barcelona,False,False,,Neutral,6,0.0
1913888,FirstHalf,7.0,,7,OffsideGiven,Unsuccessful,832,Levante,135321.0,José Luis Morales,77.1,48.1,,,,,,,[],False,,,,,,1913888,whoscored,,False,False,False,False,,False,Attacking_Center,False,OffsideGiven,48,,22.98,,,,0.0,0.0,False,50,Levante,False,False,,Neutral,14,0.0
1913888,FirstHalf,8.0,0.0,8,Pass,Successful,65,Barcelona,454343.0,Marc Casadó,32.8,60.8,40.2,78.1,,,,,"[{'type': {'displayName': 'IndirectFreekickTaken', 'value': 241}}, {'type': {'displayName': 'FreekickTaken', 'value': 5}}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '40.2'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '78.1'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '0.99'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '14.1'}]",True,,,,,,1913888,whoscored,,False,False,False,False,,False,Defensive_Center,True,Pass,49,,68.06,18.82,,,0.12788138706,0.12788138706,False,51,Barcelona,False,False,Retention,Offensive,5,0.0
1913888,FirstHalf,8.0,11.0,8,Pass,Successful,65,Barcelona,498386.0,Pau Cubarsí,47.1,79.1,36.5,63.9,,,,,"[{'type': {'displayName': 'Length', 'value': 212}, 'value': '15.2'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '3.89'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '63.9'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '36.5'}]",True,,,,,,1913888,whoscored,,False,False,False,False,,False,Middle_Right,True,Pass,49,Marc Casadó,60.38,18.53,,,-0.17084470746999994,0.0,False,51,Barcelona,False,False,Retention,Offensive,9,0.0
1913888,FirstHalf,8.0,12.5,8,Carry,Successful,65,Barcelona,498386.0,Pau Cubarsí,36.5,63.9,42.9,58.3,,,,,"[{'type': {'displayName': 'Length', 'value': 212}, 'value': '15.2'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '3.89'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '63.9'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '36.5'}]",True,,,,,,1913888,whoscored,,False,False,False,False,,False,Middle_Right,True,Carry,49,Marc Casadó,60.38,18.53,138.5,0.0,0.009007996879999952,0.009007996879999952,False,51,Barcelona,False,False,,Offensive,8,0.0
1913888,FirstHalf,8.0,14.0,8,Pass,Successful,65,Barcelona,454343.0,Marc Casadó,42.9,58.3,51.7,61.5,,,,,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '51.7'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '9.5'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '61.5'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '0.23'}]",True,,,,,,1913888,whoscored,,False,False,False,False,,False,Middle_Center,True,Pass,49,Pedri,57.7,9.36,,,0.0713744641700001,0.0713744641700001,False,51,Barcelona,False,False,Retention,Offensive,8,0.0
1913888,FirstHalf,8.0,17.5,8,Carry,Successful,65,Barcelona,454343.0,Marc Casadó,51.7,61.5,55.1,65.1,,,,,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '51.7'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '9.5'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '61.5'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '0.23'}]",True,,,,,,1913888,whoscored,,False,False,False,False,,False,Middle_Center,True,Carry,49,Pedri,57.7,9.36,139.5,0.0,0.04899481711999992,0.04899481711999992,False,51,Barcelona,False,False,,Offensive,11,0.0
1913888,FirstHalf,8.0,21.0,8,Pass,Successful,65,Barcelona,402197.0,Pedri,55.1,65.1,68.0,93.8,,,,,"[{'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '68.0'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '23.8'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '93.8'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '0.96'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Left'}]",True,,,,,,1913888,whoscored,,False,False,False,False,,False,Middle_Center,True,Pass,49,Alejandro Balde,47.37,31.47,,,0.32475312888000013,0.32475312888000013,False,51,Barcelona,False,False,Retention,Offensive,11,0.0
1913888,FirstHalf,8.0,23.0,8,Pass,Successful,65,Barcelona,422938.0,Alejandro Balde,68.0,93.8,70.6,82.0,,,,,"[{'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '82.0'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '8.5'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Left'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '5.04'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '70.6'}]",True,,,,,,1913888,whoscored,,False,False,False,False,,False,Attacking_Right,True,Pass,49,Marcus Rashford,54.24,12.08,,,-0.21451497639999995,0.0,False,51,Barcelona,False,False,Retention,Offensive,15,0.0
1913888,FirstHalf,8.0,24.0,8,Pass,Successful,65,Barcelona,300299.0,Marcus Rashford,71.2,82.4,78.0,93.8,,,,,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Left'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '10.5'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '93.8'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '0.83'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '78.0'}]",True,,,,,,1913888,whoscored,,False,False,False,False,,False,Attacking_Right,True,Pass,49,Alejandro Balde,43.35,13.27,,,0.028693864479999998,0.028693864479999998,False,51,Barcelona,False,False,Retention,Offensive,15,0.0
1913888,FirstHalf,8.0,25.0,8,Pass,Successful,65,Barcelona,422938.0,Alejandro Balde,79.6,93.8,70.2,94.2,,,,,"[{'type': {'displayName': 'Angle', 'value': 213}, 'value': '3.11'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '9.9'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Left'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '94.2'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '70.2'}]",True,,,,,,1913888,whoscored,,False,False,False,False,,False,Attacking_Right,True,Pass,49,,48.32,9.41,,,0.16573658955999998,0.16573658955999998,False,51,Barcelona,False,False,Retention,Offensive,15,0.0
1913888,FirstHalf,8.0,27.0,8,Challenge,Unsuccessful,832,Levante,448231.0,Roger Brugué,24.6,4.6,,,,,,,"[{'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '106'}, {'type': {'displayName': 'Defensive', 'value': 285}}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}]",False,,,,,,1913888,whoscored,,False,False,False,False,,False,Defensive_Left,False,Challenge,50,,88.01,,,,0.0,0.0,False,52,Levante,False,False,,Neutral,4,0.0
1913888,FirstHalf,8.0,27.0,8,TakeOn,Successful,65,Barcelona,300299.0,Marcus Rashford,75.4,95.4,,,,,,,"[{'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '52'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Left'}, {'type': {'displayName': 'Offensive', 'value': 286}}]",True,,,,,,1913888,whoscored,,False,False,False,False,,False,Attacking_Right,True,TakeOn,51,Marcus Rashford,51.64,,,,0.0,0.0,False,53,Barcelona,False,False,,Offensive,15,0.0
1913888,FirstHalf,8.0,32.0,8,TakeOn,Unsuccessful,65,Barcelona,300299.0,Marcus Rashford,91.3,69.0,,,,,,,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'Offensive', 'value': 286}}, {'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '54'}]",True,,,,,,1913888,whoscored,,False,False,False,False,,False,Attacking_Right,False,TakeOn,51,,20.9,,,,0.0,0.0,False,53,Barcelona,False,False,,Offensive,18,0.0
1913888,FirstHalf,8.0,32.0,8,Tackle,Unsuccessful,832,Levante,383780.0,Adrián de la Fuente,8.7,31.0,,,,,,,"[{'type': {'displayName': 'Defensive', 'value': 285}}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '107'}]",True,,,,,,1913888,whoscored,,False,False,False,False,,False,Defensive_Left,False,Tackle,52,,93.26,,,,0.0,0.0,False,54,Levante,False,False,,Defensive,1,0.0
1913888,FirstHalf,8.0,34.0,8,TakeOn,Unsuccessful,65,Barcelona,300299.0,Marcus Rashford,90.4,70.8,,,,,,,"[{'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '55'}, {'type': {'displayName': 'Offensive', 'value': 286}}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}]",True,,,,,,1913888,whoscored,,False,False,False,False,,False,Attacking_Right,False,TakeOn,53,,22.91,,,,0.0,0.0,False,55,Barcelona,False,False,,Offensive,18,0.0
1913888,FirstHalf,8.0,34.0,8,Tackle,Successful,832,Levante,383780.0,Adrián de la Fuente,9.6,29.2,,,,,,,"[{'type': {'displayName': 'Defensive', 'value': 285}}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '108'}]",True,,,,,,1913888,whoscored,,False,False,False,False,,False,Defensive_Left,True,Tackle,54,Jeremy Toljan,92.76,,,,0.0,0.0,False,56,Levante,False,False,,Defensive,1,0.0
1913888,FirstHalf,8.0,35.0,8,Clearance,Successful,832,Levante,129620.0,Jeremy Toljan,8.7,35.6,8.7,28.4,,,,,"[{'type': {'displayName': 'Angle', 'value': 213}, 'value': '4.71'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '8.7'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '4.9'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '28.4'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}]",True,,,,,,1913888,whoscored,,False,False,False,False,,False,Defensive_Center,True,Clearance,54,,92.43,7.2,,,0.0,0.0,False,56,Levante,False,False,,Defensive,2,0.0
1913888,FirstHalf,8.0,36.0,8,Pass,Unsuccessful,65,Barcelona,422938.0,Alejandro Balde,96.7,69.3,94.9,53.4,,,,,"[{'type': {'displayName': 'Length', 'value': 212}, 'value': '11.0'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '53.4'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '4.54'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '94.9'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}]",True,,,,,,1913888,whoscored,,False,False,False,False,,False,Attacking_Right,False,Pass,55,,19.58,16.0,,,0.0,0.0,False,57,Barcelona,False,False,Unsuccessful,Offensive,18,0.0
1913888,FirstHalf,8.0,37.0,8,Clearance,Successful,832,Levante,299752.0,Unai Elgezabal,6.6,38.6,12.7,0.0,,,,,"[{'type': {'displayName': 'Angle', 'value': 213}, 'value': '4.94'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '28.3'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '12.7'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '0.0'}]",True,,,,,,1913888,whoscored,,False,False,False,False,,False,Defensive_Center,True,Clearance,56,,94.09,39.08,,,0.0,0.0,False,58,Levante,False,False,,Defensive,2,0.0
1913888,FirstHalf,8.0,50.0,8,Pass,Successful,65,Barcelona,422938.0,Alejandro Balde,94.8,100.0,65.2,90.8,,,,,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Left'}, {'type': {'displayName': 'ThrowIn', 'value': 107}}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '3.38'}, {'type': {'displayName': 'Longball', 'value': 1}}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '32.0'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '65.2'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '90.8'}]",True,,,,,,1913888,whoscored,,True,False,False,False,,False,Attacking_Right,True,Pass,57,Pau Cubarsí,50.27,31.0,,,0.3552683444799998,0.3552683444799998,False,59,Barcelona,False,False,Retention,Offensive,18,0.0
1913888,FirstHalf,8.0,53.0,8,Pass,Successful,65,Barcelona,498386.0,Pau Cubarsí,63.5,90.8,74.5,93.8,,,,,"[{'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '93.8'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '11.7'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '74.5'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '0.17'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Left'}]",True,,,,,,1913888,whoscored,,False,False,False,False,,False,Middle_Right,True,Pass,57,Pedri,54.74,11.4,,,-0.19254392739999965,0.0,False,59,Barcelona,False,False,Retention,Offensive,12,0.0
